activityTags,actors,business,categoryid,categoryname,cityid,cityname,couponTags,description,id,imgurl,isAtmospheric,iseticket,isgeneralagent,issuperticket,isxuanzuo,name,nameNoHtml,price,price_str,pricehigh,privilegeTags,projectid,promotionTags,showstatus,showtag,showtime,sitestatus,subcategoryid,subcategoryname,subhead,venue,venuecity,venueid,verticalPic
[],,0,2,音乐会,872,上海,[],,1_1_621840401916,1923436723,False,0,0,0,1,202007202020上海夏季音乐节开幕音乐会,202007202020上海夏季音乐节开幕音乐会,180.0,180-380,380.0,[],621840401916,[],售票中,,2020.07.20 周一 19:00,3,18,其他,,上海交响乐团音乐厅-主厅,上海,57328,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01BUg1Bw2GdSFcjDjxl_!!0-item_pic.jpg
[],艺人：梁静茹,0,1,演唱会,2984,太原,[],艺人：梁静茹,1_1_610094000342,1805972707,False,0,1,0,0,202020当我们谈论爱情-梁静茹世界巡回演唱会太原站,202020当我们谈论爱情-梁静茹世界巡回演唱会太原站,399.0,399-2000,2000.0,[],610094000342,[],售票中,,2020.04.11-12.31,3,13,其他,,山西体育中心体育馆,太原,56845,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01eF34Zq2GdSEeyGJGq_!!0-item_pic.jpg
[],,0,1,演唱会,1377,成都,[],,1_1_622121160835,1926244312,False,0,1,0,0,时间不够以后「三月底的一次不切实际的梦」2020夏季巡演 成都站,时间不够以后「三月底的一次不切实际的梦」2020夏季巡演 成都站,80.0,80,80.0,[],622121160835,[],售票中,,2020.07.24 周五 20:30,3,13,其他,,成都NU SPACE,成都,968009,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01oVgFtm2GdSFkQbtB5_!!0-item_pic.jpg
[],,0,1,演唱会,1377,成都,[],,1_1_622935163932,1934384343,False,0,0,0,0,赛博蒸汽澡堂——志国夜总会蒸汽派对,赛博蒸汽澡堂——志国夜总会蒸汽派对,68.0,68-128,128.0,[],622935163932,[],售票中,,2020.08.07 周五 21:00,3,13,其他,,MAO Livehouse成都,成都,2266025,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01l63V2C2GdSFdyVIXB_!!2-item_pic.png
[],,0,7,展览休闲,872,上海,[],,1_1_622078296233,1925815666,False,0,1,0,0,丁文星个展：夏日的奇思妙想 艺术外滩浦西馆,丁文星个展：夏日的奇思妙想 艺术外滩浦西馆,20.0,20,20.0,[],622078296233,[],售票中,,2020.07.11-08.02,3,38,展会,,艺术外滩浦西馆,上海,2377008,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01GS7Jrp2GdSFgaq2Cq_!!0-item_pic.jpg
[],,0,0,儿童亲子,2642,马鞍山,[],,1_1_622077732569,1925810029,False,0,0,0,0,八喜·打开艺术之门系列之大型互动式泡泡狂欢《海洋盛歌-牧鲸人传说》,八喜·打开艺术之门系列之大型互动式泡泡狂欢《海洋盛歌-牧鲸人传说》,60.0,60-100,100.0,[],622077732569,[],售票中,,2020.07.28 周二 19:30,3,0,,,马鞍山大剧院,马鞍山,53052,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01mGe00t2GdSFfysUKi_!!0-item_pic.jpg
[],,0,2,音乐会,872,上海,[],,1_1_622927827908,1934310983,False,0,0,0,0,上海爱乐乐团2019-2020音乐季闭幕音乐会,上海爱乐乐团2019-2020音乐季闭幕音乐会,50.0,50-380,380.0,[],622927827908,[],售票中,,2020.07.18 周六 19:30,3,18,其他,,东方艺术中心-音乐厅,上海,56854,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01ZqkBYp2GdSFi67jfo_!!2251059038.jpg
[],,0,0,儿童亲子,586,武汉,[],,1_1_622372273566,1928755439,False,0,1,0,1,奇思妙想童话剧《白雪公主》,奇思妙想童话剧《白雪公主》,50.0,50-80,80.0,[],622372273566,[],售票中,,2020.08.08-08.23,3,0,,,汤湖戏院,武汉,60565,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01AlcF5L2GdSFiOVHNd_!!2251059038.jpg
[],,0,0,儿童亲子,2642,马鞍山,[],,1_1_622649254471,1931525248,False,0,0,0,0,八喜·打开艺术之门系列之大型沉浸式原创舞台互动儿童剧《斑马部落》,八喜·打开艺术之门系列之大型沉浸式原创舞台互动儿童剧《斑马部落》,60.0,60-100,100.0,[],622649254471,[],售票中,,2020.07.16 周四 19:30,3,0,,,马鞍山大剧院,马鞍山,53052,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01bHVXKv2GdSFfTAWrT_!!0-item_pic.jpg
[],,0,2,音乐会,872,上海,[],,1_1_622924832000,1934281024,False,0,0,0,1,《来自星星的你——十二星座音乐会之狮子座》,《来自星星的你——十二星座音乐会之狮子座》,80.0,80-180,180.0,[],622924832000,[],售票中,,2020.08.04-08.11,3,18,其他,,人民大舞台,上海,53053,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01qu5Is82GdSFiNwZZ2_!!2-item_pic.png
[],,0,6,体育,1528,阿坝,[],,1_1_622632966078,1931362364,False,0,1,0,0,孟屯夏季野练营｜“跑遍理县”第一站,孟屯夏季野练营｜“跑遍理县”第一站,198.0,198-318,318.0,[],622632966078,[],售票中,,2020.08.09 周日 07:30,3,207,其他,,孟屯河谷风景区,阿坝,947019,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01a1gUeb2GdSFdnv3at_!!0-item_pic.jpg
[],,0,5,曲苑杂坛,1077,常州,[],,1_1_622053240920,1925565113,False,0,0,0,1,百年剧团国粹经典皮影《火焰山》《武松打虎》,百年剧团国粹经典皮影《火焰山》《武松打虎》,120.0,120-200,200.0,[],622053240920,[],售票中,,2020.08.22 周六,3,32,其他,,凤凰谷大剧院-小剧场,常州,57792,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01eqTRR42GdSFkWdlhM_!!2-item_pic.png
[],,0,3,话剧歌剧,1377,成都,[],,1_1_622350725162,1928539955,False,0,1,0,0,夏日嗨FUN- 4FUN小剧场,夏日嗨FUN- 4FUN小剧场,55.0,55-100,100.0,[],622350725162,[],售票中,,2020.07.25 周六 19:30,3,19,话剧,,猫南北Bar,成都,2743005,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN0106Z0VT2GdSFhRhoAf_!!0-item_pic.jpg
[],,0,7,展览休闲,872,上海,[],,1_1_622315305787,1928185761,False,0,0,0,0,赛麟艺术导览,赛麟艺术导览,80.0,80-299,299.0,[],622315305787,[],售票中,,2020.07.04-2021.07.03,3,38,展会,,赛麟空间,上海,2745003,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01UlPnHT2GdSFipDhhE_!!2251059038.png
"[{'id': 191017, 'name': '优惠'}]",,0,3,话剧歌剧,906,深圳,[],,1_1_622857427447,1933606978,False,0,0,0,1,8月  特别喜剧《我只是比较容易放弃》—— 北纬零度出品,8月 特别喜剧《我只是比较容易放弃》—— 北纬零度出品,180.0,180-380,380.0,[],622857427447,[],售票中,,2020.08.07 周五 20:00,3,19,话剧,,华夏艺术中心小剧场,深圳,59642,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01KDZWFe2GdSFizys3i_!!2-item_pic.png
"[{'id': 191013, 'name': '优惠'}]",,0,0,儿童亲子,1580,杭州,[],,1_1_622850023862,1933532942,False,0,0,0,1,加拿大原版音乐启蒙 全场互动亲子剧《你是演奏家2•超级金贝鼓》,加拿大原版音乐启蒙 全场互动亲子剧《你是演奏家2•超级金贝鼓》,120.0,120-280,280.0,[],622850023862,[],售票中,,2020.08.15 周六 15:30,3,0,,,杭州剧院,杭州,365,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01yvHPvT2GdSFcFe8JM_!!2251059038.png
[],,0,1,演唱会,1377,成都,[],,1_1_622847099661,1933503700,False,0,0,0,0,【全场酒水畅饮】YEAH MAO夜猫俱乐部—舞林争霸会,【全场酒水畅饮】YEAH MAO夜猫俱乐部—舞林争霸会,99.0,99-288,288.0,[],622847099661,[],售票中,,2020.07.17 周五 21:00,3,13,其他,,MAO Livehouse成都,成都,2266025,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01AIOaUe2GdSFdQok0a_!!2251059038.png
[],艺人：杭盖乐队,0,2,音乐会,1087,苏州,[],艺人：杭盖乐队,1_1_622293833138,1927971035,False,0,0,0,0,北归——杭盖乐队2020中国巡演苏州站,北归——杭盖乐队2020中国巡演苏州站,100.0,100-580,580.0,[],622293833138,[],售票中,,2020.08.18 周二 19:30,3,18,其他,,苏州保利大剧院-大剧场,苏州,1475027,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01NX6UEh2GdSFiCdxUm_!!2251059038.jpg
[],,0,0,儿童亲子,913,珠海,[],,1_1_622735319468,1932385898,False,0,0,0,1,传统故事亲子音乐剧《哪吒和他的朋友》,传统故事亲子音乐剧《哪吒和他的朋友》,45.0,45-380,380.0,[],622735319468,[],售票中,,2020.07.25 周六 19:30,3,0,,,珠海大剧院歌剧厅,珠海,1305003,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01K9xVdX2GdSFjpxrvM_!!2-item_pic.png
[],,0,3,话剧歌剧,872,上海,[],,1_1_621849364640,1923526350,False,0,0,0,1,话剧《飞越疯人院》,话剧《飞越疯人院》,80.0,80-380,380.0,[],621849364640,[],售票中,,2020.08.05 周三 19:30,3,19,话剧,,上海保利大剧院-大剧场,上海,57962,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01m5NQgG2GdSFiNHMJZ_!!0-item_pic.jpg
[],,0,5,曲苑杂坛,893,广州,[],,1_1_621845076880,1923483472,False,0,0,0,1,粤剧《八和会馆》,粤剧《八和会馆》,50.0,50-180,180.0,[],621845076880,[],售票中,,2020.07.17-07.18,3,31,戏曲,,广东粤剧艺术中心,广州,57770,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01zXFJ7m2GdSFWDsYNc_!!2-item_pic.png
[],,0,5,曲苑杂坛,1580,杭州,[],,1_1_622359254633,1928625250,False,0,1,0,1,越剧《荆钗记》,越剧《荆钗记》,280.0,280-1344,1344.0,[],622359254633,[],售票中,,2020.07.30 周四 19:30,3,31,戏曲,,杭州艺苑剧场,杭州,55200,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01ZtdIFZ2GdSFVl7Ww8_!!0-item_pic.jpg
[],,0,1,演唱会,1580,杭州,[],,1_1_621728240710,1922315111,False,0,0,0,0,【全场畅饮】MAO双日特别企划「承包你的周末」,【全场畅饮】MAO双日特别企划「承包你的周末」,120.0,120-240,240.0,[],621728240710,[],售票中,,2020.07.10-07.11,3,13,其他,,MAO Livehouse杭州,杭州,60608,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01Z1ogYl2GdSFcsRNId_!!2-item_pic.png
[],艺人：刘令飞,0,2,音乐会,872,上海,[],艺人：刘令飞,1_1_622029289896,1925325602,False,0,1,0,0,刘令飞《野路子 Wild Way》个人音乐会,刘令飞《野路子 Wild Way》个人音乐会,300.0,300,300.0,[],622029289896,[],售票中,,2020.07.10 周五 20:30,3,18,其他,,BUDX VAS瓦肆现场,上海,1185044,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01QqKSJN2GdSFhxv0cH_!!0-item_pic.jpg
[],,0,2,音乐会,2048,北海,[],,1_1_622005341253,1925086116,False,0,0,0,1,春江花月夜,春江花月夜,80.0,80-120,120.0,[],622005341253,[],售票中,,2020.07.26 周日 20:00,3,18,其他,,北海市人民剧场,北海,53897,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01MXq91T2GdSFgug1eD_!!2-item_pic.png
"[{'id': 190870, 'name': '优惠'}]",,0,2,音乐会,1038,南京,[],,1_1_622556875821,1930601462,False,0,0,0,1,西班牙与中国的音乐飨宴：杨雪霏古典吉他独奏音乐会,西班牙与中国的音乐飨宴：杨雪霏古典吉他独奏音乐会,80.0,80-480,480.0,[],622556875821,[],售票中,,2020.08.15 周六 19:30,3,18,其他,,江苏大剧院--音乐厅,南京,92710,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01WK3OMw2GdSFgElFb8_!!2-item_pic.png
[],,0,3,话剧歌剧,872,上海,[],,1_1_621671696477,1921749668,False,0,0,0,0,上汽·上海文化广场 2020户外舞台演出季,上汽·上海文化广场 2020户外舞台演出季,180.0,180,180.0,[],621671696477,[],售票中,,2020.07.11-07.12,3,22,音乐剧,,上汽上海文化广场-户外舞台,上海,2735005,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN011cz13Y2GdSFgWvhTO_!!2251059038.jpg
[],,0,7,展览休闲,2648,哈尔滨,[],,1_1_621659236112,1921625065,False,0,0,0,0,哈尔滨独角兽星空艺术展,哈尔滨独角兽星空艺术展,19.9,19.9-45,45.0,[],621659236112,[],售票中,,2020.07.02-12.31,3,38,展会,,哈尔滨独角兽星空艺术馆,哈尔滨,2753001,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01htpg5M2GdSFUItl9t_!!2251059038.jpg
[],,0,3,话剧歌剧,1038,南京,[],,1_1_621652348912,1921556193,False,0,0,0,1,南京市文旅消费政府补贴剧目江苏大剧院原创话剧《朝天宫下》,南京市文旅消费政府补贴剧目江苏大剧院原创话剧《朝天宫下》,40.0,40-330,330.0,[],621652348912,[],售票中,,2020.07.31-08.01,3,19,话剧,,江苏大剧院--戏剧厅,南京,92702,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01BNXfaH2GdSFfe3vqz_!!2-item_pic.png
[],,0,2,音乐会,1087,苏州,[],,1_1_622230574526,1927338449,False,0,0,0,1,苏州民族管弦乐团2019-2020音乐季惠民公益演出 「中华情 江南韵」——民族音乐会,苏州民族管弦乐团2019-2020音乐季惠民公益演出 「中华情 江南韵」——民族音乐会,50.0,50,50.0,[],622230574526,[],售票中,,2020.07.24 周五 19:30,3,18,其他,,苏州公共文化中心剧院,苏州,54214,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01jHt2Pe2GdSFhKUmqT_!!2-item_pic.png
[],,0,3,话剧歌剧,906,深圳,[],,1_1_622501727807,1930049982,False,0,0,0,0,玩儿丸|《周五不加班》脱口秀演出,玩儿丸|《周五不加班》脱口秀演出,79.0,79-150,150.0,[],622501727807,[],售票中,,2020.07.10-07.31,3,19,话剧,,戴言时尚,深圳,2745001,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN0198OBUC2GdSFaK4xhI_!!2-item_pic.png
[],,0,0,儿童亲子,3250,西安,[],,1_1_622191054918,1926943253,False,0,1,0,0,浸没式儿童剧《救救狼先生》,浸没式儿童剧《救救狼先生》,88.0,88,88.0,[],622191054918,[],售票中,,2020.07.18-07.26,3,0,,,中贝元剧场,西安,803,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN010E5MWR2GdSFftkiAB_!!0-item_pic.jpg
[],,0,7,展览休闲,1597,宁波,[],,1_1_622457623296,1929608936,False,0,1,0,0,NB Sneaker2.0 宁波潮鞋大展,NB Sneaker2.0 宁波潮鞋大展,36.0,36-88,88.0,[],622457623296,[],售票中,,2020.08.07-08.09,3,38,展会,,宁波文化广场,宁波,1080002,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01mwsAgN2GdSFjBvIMt_!!0-item_pic.jpg
[],,0,0,儿童亲子,200,重庆,[],,1_1_622449143189,1929524135,False,0,1,0,1,情商教育儿童剧——《小甲龙声音王国奇遇记》,情商教育儿童剧——《小甲龙声音王国奇遇记》,50.0,50-180,180.0,[],622449143189,[],售票中,,2020.07.11 周六 14:00,3,0,,,荷苗小剧场,重庆,61035,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01ci21cM2GdSFdOqmqx_!!0-item_pic.jpg
[],,0,1,演唱会,1377,成都,[],,1_1_621588564440,1920918348,False,0,1,0,0,「0%」SHARK卫彬月2020暑期小巡 成都站,「0%」SHARK卫彬月2020暑期小巡 成都站,100.0,100,100.0,[],621588564440,[],售票中,,2020.08.01 周六 20:30,3,13,其他,,MAO Livehouse成都,成都,2266025,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01PaT0SH2GdSFfdSk2i_!!0-item_pic.jpg
[],,0,5,曲苑杂坛,872,上海,[],,1_1_621846293170,1923495635,False,0,1,0,1,陆雅臣卖娘子,陆雅臣卖娘子,80.0,80,80.0,[],621846293170,[],售票中,,2020.08.08 周六 19:30,3,31,戏曲,,上海大宁剧院,上海,53270,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01f7Ol172GdSFYktaEY_!!0-item_pic.jpg
[],,0,3,话剧歌剧,872,上海,[],,1_1_621542056335,1920453267,False,0,0,0,1,疗愈轻喜剧《手风琴与炒菜锅的恋爱狂想曲》,疗愈轻喜剧《手风琴与炒菜锅的恋爱狂想曲》,180.0,180-280,280.0,[],621542056335,[],售票中,,2020.08.28-08.30,3,19,话剧,,浦东大戏院,上海,2222004,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01faU1dB2GdSFXMDLc5_!!2251059038.png
[],,0,7,展览休闲,852,北京,[],,1_1_621810673547,1923139439,False,0,1,0,0,北京宋庄飞鸟大集,北京宋庄飞鸟大集,66.0,66,66.0,[],621810673547,[],售票中,,2020.07.25-10.08,3,38,展会,,国防艺术区,北京,2727007,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01ZfSOHJ2GdSFaz0iFF_!!0-item_pic.jpg
[],,0,3,话剧歌剧,872,上海,[],,1_1_621808673343,1923119437,False,0,0,0,0,【笔记本礼包票】沉浸式戏剧《不眠之夜Sleep No More》,【笔记本礼包票】沉浸式戏剧《不眠之夜Sleep No More》,868.0,868-968,968.0,[],621808673343,[],售票中,,2020.07.22-08.30,3,19,话剧,,麦金侬酒店,上海,838010,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01gBFnbN2GdSFeurTop_!!2251059038.png
[],,0,5,曲苑杂坛,200,重庆,[],,1_1_621459436507,1919627069,False,0,0,0,1,川剧《北邙山》《春香闹学》《李逵探母》《后帐会》,川剧《北邙山》《春香闹学》《李逵探母》《后帐会》,80.0,80-120,120.0,[],621459436507,[],售票中,,2020.07.11 周六 14:00,3,31,戏曲,,重庆人和川剧艺术中心龙凤呈祥大剧院,重庆,57393,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01vWohFM2GdSFSRl5zU_!!2-item_pic.png
[],,0,7,展览休闲,1377,成都,[],,1_1_622035726783,1925389971,False,0,1,0,0,设计自己的家——亲手绘制室内设计图（零基础体验活动）,设计自己的家——亲手绘制室内设计图（零基础体验活动）,88.0,88,88.0,[],622035726783,[],售票中,,2020.07.19-09.27,3,39,特色体验,,美洲花园棕榈湾,成都,1372017,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01DQyaXJ2GdSFebKyhw_!!2251059038.jpg
[],,0,3,话剧歌剧,906,深圳,[],,1_1_621967454340,1924707247,False,0,0,0,0,笑果脱口秀丨深圳周二开放麦,笑果脱口秀丨深圳周二开放麦,19.0,19,19.0,[],621967454340,[],售票中,,2020.07.07-07.14,3,19,话剧,,红糖罐(上步店),深圳,53251,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01ISaTgl2GdSFYJlbLi_!!2-item_pic.png
[],,0,3,话剧歌剧,906,深圳,[],,1_1_621386216967,1918894873,False,0,0,0,0,智同笑合脱口秀每周二后海开放麦,智同笑合脱口秀每周二后海开放麦,15.0,15-36,36.0,[],621386216967,[],售票中,,2020.07.07-07.28,3,19,话剧,,南山区粤海街道海德一道88号中洲控股中心B座34楼标点空间,深圳,2602006,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01suoal42GdSFYNCHjh_!!2-item_pic.png
[],,0,2,音乐会,872,上海,[],,1_1_621349064960,1918523353,False,0,0,0,1,上海农商行——市民公益场 国粹芳华——跨界融合创新民族音乐剧场,上海农商行——市民公益场 国粹芳华——跨界融合创新民族音乐剧场,30.0,30-80,80.0,[],621349064960,[],售票中,,2020.07.12 周日 14:00,3,18,其他,,上海保利大剧院-大剧场,上海,57962,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01ugkJzc2GdSFc3yztM_!!0-item_pic.jpg
[],,0,3,话剧歌剧,906,深圳,[],,1_1_622075099764,1925783701,False,0,0,0,0,笑果脱口秀丨深圳周三开放麦,笑果脱口秀丨深圳周三开放麦,19.0,19,19.0,[],622075099764,[],售票中,,2020.07.08-07.15,3,19,话剧,,飞地空间,深圳,2727005,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01r1TTzR2GdSFeGQp2c_!!2-item_pic.png
[],,0,3,话剧歌剧,906,深圳,[],,1_1_621531377317,1920346477,False,0,0,0,0,笑果脱口秀丨深圳周四开放麦,笑果脱口秀丨深圳周四开放麦,19.0,19,19.0,[],621531377317,[],售票中,,2020.07.09-07.16,3,19,话剧,,阳光PUB,深圳,2734003,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN018pp3Op2GdSFdD0ciK_!!2-item_pic.png
[],,0,5,曲苑杂坛,1653,金华,[],,1_1_621106096620,1916093670,False,0,0,0,1,红色经典越剧专场《红·越》,红色经典越剧专场《红·越》,20.0,20-50,50.0,[],621106096620,[],售票中,,2020.07.24 周五 19:00,3,32,其他,,义乌市文化广场剧院,金华,92597,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01CyeCCz2GdSFYc2lfL_!!2-item_pic.png
"[{'id': 190709, 'name': '优惠'}]",,0,0,儿童亲子,200,重庆,[],,1_1_621106020315,1916092907,False,0,0,0,1,木偶情景剧《胡桃夹子》,木偶情景剧《胡桃夹子》,50.0,50-200,200.0,[],621106020315,[],售票中,,2020.08.15 周六 14:30,3,0,,,涪陵大剧院,重庆,55277,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01o302852GdSFdGY5aY_!!2-item_pic.png
[],,0,0,儿童亲子,3348,安康,[],,1_1_621370153855,1918734242,False,0,1,0,1,【小橙堡】经典励志人偶剧《丑小鸭》-安康站,【小橙堡】经典励志人偶剧《丑小鸭》-安康站,50.0,50-120,120.0,[],621370153855,[],售票中,,2020.07.25 周六,3,0,,,安康汉江大剧院·小剧场,安康,2752004,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN016BHODL2GdSFYpYLwi_!!2251059038.jpg
[],,0,0,儿童亲子,1725,大连,[],,1_1_621366085121,1918693555,False,0,0,0,1,儿童剧《黑猫大冒险》,儿童剧《黑猫大冒险》,60.0,60-150,150.0,[],621366085121,[],售票中,,2020.08.16 周日,3,0,,,大连开发区大剧院,大连,53331,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01qfCPXC2GdSFQ66qwm_!!2-item_pic.png
"[{'id': 190779, 'name': '2张仅售980元'}]",,0,3,话剧歌剧,1580,杭州,[],,1_1_621902563463,1924058338,False,0,1,0,0,【高档票4折】太阳马戏《X绮幻之境》,【高档票4折】太阳马戏《X绮幻之境》,360.0,360-1220,1220.0,[],621902563463,[],售票中,,2020.07.09-09.30,3,22,音乐剧,,杭州新天地太阳剧场,杭州,1278014,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN015gmHqi2GdSFeJiYEk_!!0-item_pic.jpg
